id,content,translate,
1247678248051306496,"@hanifantaa Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1247627812816572416,xlhome autis,Loading...,
1247556424646848512,@Dianiyoy XLhome mang cuma gue belum tau udah ada apa belum dikartim. Kalo di btn udah ada.,Loading...,
1247554442796265472,"@aldodamara @b0nd1e pan udah gue jelasin, lu kelewat thread gue🤦‍♂️
XLhome udah gue telpon mbak Maya nya, bilang belom ada jaringan juga 😔",Loading...,
1247549279503142914,"@b0nd1e @anggafauzi28 Sbtr lg xlhome masuk pak angga, recomended jg itu udh dpt android tv hehehe",Loading...,
1247458650488070145,"@Alyasaf00387661  Hi Alyasaf00387661, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Devy",Loading...,
1247426723592826880,"@thor_iqm Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1247414045608570880,@alifthaariqs Coba pake xlhome siih. Gaperlu pake vpn kalo mau akses netflix,Loading...,
1247408188137164800,"@hinanss_  Hi Haloha, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1247386488553103360,@rizkypratiwi7 Saya juga kadang begitu tpi wifi ku saya xlhome,Loading...,
1247335853988311043,"@xlhomeid min, ini kenapa kalo pake XLhome foto sama video di twitter ga bisa kebuka ya? 2 hari yg lalu masih normal. https://t.co/exLkXwLVVb",Loading...,
1247324909136531456,"@Indah98929748 Hi Indah, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian","@Indah98929748 Hi Indah, is there anything asked about the Xlhome Fiber service? #Thanks ^Dian",
1247324458081079296,"@muhamatfirdaus7 Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian","@muhamatfirdaus7 hi sis, is there anything asked about the Xlhome fiber service? #Thanks ^Dian",
1247296677280485376,"@xlhomeid Met pagi min.. sy pelanggan baru xlhome, mau tau pelanggan id gmn ya?",Loading...,
1247171630364635137,"@Erictrified Kaga, gw pake XLhome. Tp kalo ganti inet provider bisa. Ooh firstmedia ga bisa jg ya?",Loading...,
1247121226335567878,Woy ini twitter pake xlhome susah bgt diaksesnya kudu pake VPN,Loading...,
1247064519102222336,"@Satria_Angoi disini cuma ada fm, indihome sama xlhome :(",Loading...,
1247059563586568192,@rasjawa XLHome yang 100 mbps cumak 300.000,Loading...,
1247023453296705537,@anomdanas XLHome di Jogja baik baik aja sih so far.,Loading...,
1247013802329001984,@HaloBNI Silakan jika ada yang bisa kami bantu mengenail XLHome Fiber. #Thanks ^AdI :),Loading...,
1247012756185731072,"@HaloBNI  Hi Mina, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1247012731078602752,"Min @xlhomeid , untuk yang tinggal di luar area perumahan (pinggir jalan utama, misalnya), bisa berlangganan #xlhome nggak ya?",Loading...,
1246997592862420992,"@niarbelle Hi Niar, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1246997544158121984,"@halamanbacot  Hi Oppa, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1246984045046591488,"@niarbelle Hi Niar, cek area kamu saat ini masih belum tercover jaringan XLHome Fiber. Informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H #Thanks ^AdI :)",Loading...,
1246974261496930305,@vandiambyar Jaringan XLHome Fiber untuk saat ini masih dalam perluasan area jaringan ya dan silakan bisa ditunggu updatenya #Thanks ^AdI :),Loading...,
1246974057800556546,"@sinyalmagz Hi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1246972951783600128,Hari ini konser online Afgan di Instagram XLHome. Gratis. Jam 12.00 ya. https://t.co/bYocIRsb1S @myXL @xlhomeid #xlaxiata #dirumahsaja #Covid_19 #afgan @afgansyah_reza #konser #sinyalmagz,Loading...,
1246971647833210882,"@vandiambyar  Hi Alter, penambahan  jaringan XLHome Fiber untuk saat ini masih dalam perluasan area jaringan ya. Mohon menunggu update areanya terlebih dahulu. #Thanks ^AdI :)",Loading...,
1246968336635686912,@xlhomeid Syarat dan ketentuan pasang xlhome broadband apa saja ya?,Loading...,
1246966076098805760,"@vandiambyar  Hi Alter, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1246959125143015425,"@CanWat28  Hi Can, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1246951301964914688,"@maharaniayugazh  Hi, cek area kamu saat ini masih belum tercover jaringan XLHome Fiber. Informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H #Thanks ^AdI :)",Loading...,
1246937790282993665,"@daviddisini OHHH HAHAHAH baru skrg doang ni xlhome begini, pada ga kerja kali. wfh alias liburan😡",Loading...,
1246937292385611777,"@daviddisini eh baru sadar ngirim gambar, apaan ni? xlhome cacat bgt https://t.co/4gK9s7Htqc",Loading...,
1246861189239287810,@_____132111xoxo Untung pake xlhome,Loading...,
1246777097323835392,"""Kurasa bkn indihome. Semua operator mengalami hal yg sama.
Koneksi internet sedang diperlambat oleh pemerintah"" wkwkwkwkwkkwk aku xlhome kok masih kenceng aja tah",Loading...,
1246764920017838083,"Belum sebulan jadi pelanggan @xlhomeid, sudah dua kali koneksi putus. Wfh jadi wtf. Ini bisa jadi rekor. Thank you, xlhome. https://t.co/D1f7sm7yKu",Loading...,
1246761665401483265,"Keren, #XL Axiata Gelar Konser Digital Bareng #Afgan. Kunjungi https://t.co/zXaiFh9o4V . #dirumahlebihbaik #hdp #konserdigital #xlaxiata #xlhome",Loading...,
1246747238451138561,@xlhomeid saya udah dm buat konfirmasi lelet xlhome saya,Loading...,
1246685058653544448,"@xlhomeid min kalo mau tau jangkauan xlhome sampai mana aja, lewat mana ya min? Mau coba pasang, tp gk tau jangkauannya sampai apa kagak",Loading...,
1246681047258939394,"@TelkomCare kapan woi ini di FIX problem packet loss main dota 2 ! Atau provider lain aja kaya myrep,xlhome, bizznet, ga ada bermasalah kaya indihome ini.",Loading...,
1246589895490949120,"XLHome gangguan nihh, twitter gk muncul foto &amp; video",Loading...,
1246520209269075968,"@intisarijeruk aku pake xlhome, ini yg lain lancar emg cuma twitter doang dari kmrn😭",Loading...,
1246470382510465030,Kurang lebih dengan xlhome. Well pengalaman pakai indihome juga kaya gini. Harusnya namanya ganti jadi XLHoe dan IndiHoe,Loading...,
1246451290801991690,"@caa_aed Hi kak, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1246449749571407872,"@Sumarni59078115 Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian","@Sumarni59078115 hi sis, related to xlhome fiber service can be delivered via message yes :) #thanks ^Dian",
1246449635419230208,"@sajiddan Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",Loading...,
1246446005052043264,"@Rifka0299 Hi kak,  terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1246383800218554368,"@ikhsani_aji Hi kak, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1246382360091746304,@haniffadhilaa Ya dah xlhome dah,Loading...,
1246354087467053061,"@Mrnotfound2 Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1246320655252901889,@odaimyo Eh belom cek aku myrepublic.. tadi browsing2 tertarik gig atau XLhome,Loading...,
1246310832729755648,"indihome ke xlhome, semoga bagus 🤗",Loading...,
1246305748130258944,"@xlhomeid siang, internet xlHoME super lemot nih sedari pagi, mohon bantuannya, sudah saia DM ya... Trims","@xlhomeid afternoon, xlhome internet is super slow from the morning, please help, it's already dm ... thanks",
1246297058207621120,@dhiorezap Barudak XLHOME BOSS anti blockir blockir clab,Loading...,
1246294581257179137,@sentuungs @ikafitrih Ayo pasang xlhome 😬,Loading...,
1246128578829287425,"@sucksfeelin @subtanyarl Pake xlhome, bulan februari kemaren pas setahun jadi bisa lepas dari xlhome. Kalo belum 12bulan trus berhenti langganan kena pinalti wkwk",Loading...,
1246126889111973888,"@subtanyarl Xlhome, tapi jangan, mahalllll",Loading...,
1246107598631378944,"@rahimlmr baru banjarmasin kayanya pang, ak lawas banar dah hndk beganti xlhome",Loading...,
1246086942929727488,"@killbeatrixbill yeap, XLHome, sepenangkapan saya di web sih begitu ya. Kita lihat nanti, gimana review rangorang... tapi sudah merasuki area kita dari utara ya, hmmm... mari kita amati~",Loading...,
1246083965720465408,@kintanptrs xlhome,Loading...,
1246045757246828546,@DeAristyo hai adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :),Loading...,
1246039201994301446,@simanomano Adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :),Loading...,
1246037484510703621,"@simanomano Hi Simano, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245967769478131713,"@xlhomeid Mba/Mas admin, xlhome wifi sy tidak terkoneksi internetnya. Udah sy matiin dan nyalain kembali tapi tetap tidak terkoneksi. Bagaimana solusinya? Terimakasih",Loading...,
1245965997472792581,"@Iponk41659318  Hi Iponk, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245928126930018304,@synazyr  Hi. adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :),Loading...,
1245927547704991746,"Udah seminggu pemakaian WiFi dan TV Streaming sama XLHome ga ada masalah, lancar jaya, jaringan cepet pake banget di semua ruangan, contact center nya gampang ditelfon dan ga bertele2. Kudos to XL Home!!! and eat shit first media!",Loading...,
1245922892153376768,"@tolongden  Hi Oden, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245873199306256385,"@cinulf Tadinya firstmedia juga , sekarang ganti xlhome",Loading...,
1245871551754301442,"@rovinuraisyahh Hi kak, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",Loading...,
1245725260961296386,Xlhome lg rada2 ya sinyalny:(#,Loading...,
1245696861874188290,"@BlaccKaiser Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian","@Blacckaiser hi sis, is there anything asked about the Xlhome fiber service? #Thanks ^Dian",
1245683274908753921,"@syachrial_2 Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian","@Syachrial_2 Hi Sis, is there anything asked about the Xlhome Fiber service? #Thanks ^Dian",
1245609083345842176,"@AzzaleaDian  Hi, cek area kamu saat ini masih belum tercover jaringan XLHome Fiber. Informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H #Thanks ^AdI :)",Loading...,
1245600076954656770,@elvarartamevya Apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Fitri,Loading...,
1245567910350696454,Xlhome kenapa deh buka twitter ga loading gambarnya padahal buka yang lain lancar2 aja,Loading...,
1245558151253872643,"@xlhomeid halo min, ini router xlhome dirumah saya LOS merah, saya uda email blm ada tanggapan, tlp cs jg gabisa bisa",Loading...,
1245550426943967232,"@damar_prakasa  Hi Damar, cek area kamu saat ini masih belum tercover jaringan XLHome Fiber. Informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H #Thanks ^AdI :)",Loading...,
1245531842305855488,"@linggapr  Hi Lingga, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245510359223418880,"@alvvinimam  Hi Imam, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245510001830940673,"@elvarartamevya  Hi Hoela, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245509311939272705,"@Asw17050849  Hi Asw, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245503782093373441,"@Baden00908372  Hi Baden, terima kasih dan adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)","@Baden00908372 Hi Baden, thank you and is there anything we can help with Xlhome? #Thanks ^adi :)",
1245497553417687042,@myXLCare saya tanya apa akun tersebut adalah akun untuk xlhome?,Loading...,
1245467392488038401,"@rlthingy xlhome? baru tau.

aku pake indi dimusim corona ini semua channel tv dibuka aowkwoakwok",Loading...,
1245387018126757890,"Biaya Langganan Streaming biar murah:
-Internet Rumah XLHome Gratis iFlix
-Kartu SIM Telkomsel Langganan Paket yang include Hooq
-Patungan Netflix

Bisa ngurangi pembajakan banget.",Loading...,
1245371964094435330,@stellavanias first media suekkkkk😷🥵 pdhl biasanya aman2 aja. pgn pindah xlhome tp ga kecover SADDD,@stellavanias First Media Suekkkkk😷🥵 PDHL is usually safe. PGN MOVED XLHOME TP NOT SADDD COVER,
1245324844675129344,Switching internet provider to @XLAxiata_Tbk once ada xlhome diSamarinda.. tunggu aja kapan masuknya ❤️❤️,Switching Internet Provider to @xlaxiata_tbk once there is xlhome disamarinda .. just wait when it enters ❤️❤️,
1245310636545830912,"@xlhome malam saya mau nanya ini kok wifi di rumah saya mati dari tadi pagi sekitar jam 8an dan belum nyala sampai sekarang dan udah di restart berkali"" routernya juga sama aja, di perumahan pondok cikunir indah
No pelanggan : 38006540",Loading...,
1245252136272687104,@xlhomeid #EnakanDiRumah paket xlhome unlimited,Loading...,
1245245350543122432,"@sisiliad  Hi Sisil, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245220154360791041,DiSamarinda sudah ada layanan XLhome kah? @XLAxiata_Tbk,Loading...,
1245218243947585537,"@helmyedo  Hi Hilmy, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245204927070126082,"@xlhomeid Saya mau masang xlhome kaka tp tiangnya belum nyampe daerah rumah saya di banjarmasin, dari oktober 2019 udah nanya tp masih belum bisa sampe sekarang",Loading...,
1245204503898411008,"@vodkabilIy  Hi Billyton, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245197233433149440,"@xlhomeid Min mohon bantuannya min.. kemarin ada tukang dari xlhome benerin xl home saya yg mati karna saya mau bayar tapi telat, trus tukangnya dateng ke rumah benerin alatnya gitu trus kita bayar sama dia cash tapi sampe sekarang belum aktif min wifinya.. mohon bantuannya.. 🙏🏼🙏🏼🙏🏼",Loading...,
1245194312343621633,"@fendiJD  Hi Effendi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245191026483974146,Adapa si dengan xlhome dan twitter hah???,Loading...,
1245180608164188160,@longsigh_ xlhome,Loading...,
1245176976102404098,@xlhomeid apakah XLHome sudah tidak bekerja sama dengan iflix untuk bundle premium? Sekarang sudah tidak VIP lagi 😭,Loading...,
1245154056630231041,"@rahadianugroho  Hi Rahadian, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245153351202816000,"@christellasuryo  Hi Suryo, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245153308613816321,"@indrapramadifta  Hi Indra, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245150819810304001,"@almaighty_  Hi Lern, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245150518717997057,"@ysrb  Hi Yung, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245148885053394944,"@cimengskiii  Hi Cimskiii, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245148800160677890,"@Imslexpy  Hi Youcim, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245145261350875138,"@shndblck  Hi SHND, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245139785166905344,"@indrastamaan  Hi Thorfin, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",Loading...,
1245015373486809090,ad yg pake xlhome ga,Loading...,
1245009774313259012,"@achmadsoerio Belom to dia blum ftth kayak myrepublic, xlhome dll. Masi pake coaxial jadinya ratio download/upload gak 1:1",Loading...,
1245002538992074752,"@rahadianugroho @xlhomeid Gue lagi mau pindah ke XLHome, lagi mau tanya tanya terms sama service offered","@rahadeugroho @xlhomeid I want to move to xlhome, I want to ask the term with service offered",
1244997306056757248,Xlhome kapan ada di jakbar si,Loading...,
1244991154749190145,@nurultitania @TelkomIndonesia xlhome jawabannya,Loading...,
1244985245079752704,"@IndiHome indihome balikpapan kenapa lemot sekali? sejak adanya isu virus corona, kecepatan internet 20Mbps jadi snagat lemot, padahal semua keluarga normal pemakaian. modem udah direstart, tertap tidak berpengaruh. dikala indihome bermasalah seperti ini sering ada penawaran dari XLhome.",Loading...,
1244944674101448705,@ferdyanarna @SerieA_Lawas @Info_SerieA Ini gmn mas? Saya main gk konek konek. Mesti se kenceng apa koneksiny? Saya pake telkomsel 4G+ dan XLHome,Loading...,
1244937508267253760,@ptrikya gantilah ke xlhome atau myrepublic,Loading...,
1244911745652547586,"Ketika gabut melanda 🤪

#gabutkarenacorona
#stayhome
#xlhome
#jomblostaycool https://t.co/oS5IZSqIzT","When Gabuan hit 🤪

#GabutKarenacorona
#stayhome
#xlhome
#JOMBLOSTAYCOOL https://t.co/os5izsqizt",
1244898550246342657,@AkuDobleeh Xlhome Zum di rumah gue yg cover zuma Indihome sama XLhome doang wkwkw,Loading...,
1244846306813595655,"@yaelahjane Make xlhome ya? Aku juga gini kemaren sampe bingung. Terus coba pake kuota, wifinya matiin langsung keluar semua gambarnya. Jadi masalahnya di wifi. Padahal ig lancar, cuma ga ngeluarin gambar di twitter aja",Loading...,
1244823763696250880,@xlhomeid saya mau cek apakah daerah rumah saya sudah bisa kejangkau xlhome?,Loading...,
1244823422556704769,"@ichaprayuda Hi Bertha, kami bantu cek untuk saat ini alamat kakak belum ter-cover jaringan XLHome Fiber. Untuk informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silahkan cek disini https://t.co/0QqojBNA5H, ya. #Thanks ^Fitri",Loading...,
